,Unnamed: 0,i,Country_Region,Date,ConfirmedCases,Population Density (per sq. km),HDI,Testing By Date,Total Testing,Age dependency ratio (% of working-age population) (% of working-age population),Physician_per_thousand,hospibed,pop,Lockdown Date
861,625,9818,Australia,2020-02-24,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
862,625,9818,Australia,2020-02-24,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
863,625,9818,Australia,2020-02-24,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
864,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
865,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
866,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
867,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
868,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
869,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
870,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
871,626,9819,Australia,2020-02-25,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
872,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
873,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
874,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
875,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
876,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
877,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
878,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
879,627,9829,Australia,2020-02-26,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
880,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
881,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
882,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
883,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
884,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
885,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
886,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
887,628,9828,Australia,2020-02-27,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
888,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
889,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
890,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
891,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
892,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
893,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
894,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
895,629,9827,Australia,2020-02-28,15,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
896,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
897,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
898,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
899,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
900,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
901,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
902,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
903,630,10234,Australia,2020-02-29,25,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
904,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
905,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
906,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
907,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
908,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
909,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
910,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
911,631,10268,Australia,2020-03-01,27,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
912,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
913,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
914,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
915,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
916,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
917,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
918,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
919,632,10335,Australia,2020-03-02,30,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
920,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
921,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
922,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
923,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
924,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
925,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
926,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
927,633,10520,Australia,2020-03-03,39,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
928,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
929,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
930,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
931,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
932,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
933,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
934,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
935,634,10733,Australia,2020-03-04,52,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
936,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
937,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
938,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
939,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
940,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
941,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
942,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
943,635,10770,Australia,2020-03-05,55,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
944,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
945,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
946,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
947,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
948,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
949,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
950,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
951,636,10840,Australia,2020-03-06,60,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
952,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
953,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
954,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
955,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
956,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
957,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
958,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
959,637,10863,Australia,2020-03-07,63,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
960,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
961,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
962,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
963,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
964,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
965,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
966,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
967,638,10975,Australia,2020-03-08,76,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
968,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
969,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
970,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
971,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
972,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
973,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
974,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
975,639,11094,Australia,2020-03-09,91,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
976,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
977,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
978,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
979,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
980,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
981,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
982,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
983,640,11211,Australia,2020-03-10,107,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
984,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
985,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
986,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
987,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
988,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
989,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
990,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
991,641,11331,Australia,2020-03-11,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
992,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
993,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
994,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
995,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
996,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
997,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
998,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
999,642,11332,Australia,2020-03-12,128,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1000,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1001,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1002,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1003,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1004,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1005,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1006,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
1007,643,11623,Australia,2020-03-13,200,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1008,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1009,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1010,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1011,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1012,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1013,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1014,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
1015,644,11771,Australia,2020-03-14,250,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1016,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1017,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1018,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1019,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1020,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1021,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",
1022,645,11867,Australia,2020-03-15,297,3.249129487,0.9390000000000001,,113615.0,52.7093363336846,3.5874,3.8,"25,499,884",24/03/2020
